lesion_id,image_type,isic_id
IL_0000652,clinical: close-up,ISIC_8149219
IL_0000652,dermoscopic,ISIC_4671410
IL_0004688,clinical: close-up,ISIC_0791494
IL_0004688,dermoscopic,ISIC_3624913
IL_0008891,clinical: close-up,ISIC_1498519
IL_0008891,dermoscopic,ISIC_5916190
IL_0009339,clinical: close-up,ISIC_2978483
IL_0009339,dermoscopic,ISIC_8325963
IL_0053198,clinical: close-up,ISIC_4030094
IL_0053198,dermoscopic,ISIC_8463837
IL_0081442,clinical: close-up,ISIC_8453550
IL_0081442,dermoscopic,ISIC_7606142
IL_0097908,clinical: close-up,ISIC_6364449
IL_0097908,dermoscopic,ISIC_0107067
IL_0100733,clinical: close-up,ISIC_9379796
IL_0100733,dermoscopic,ISIC_3874242
IL_0142779,clinical: close-up,ISIC_4783176
IL_0142779,dermoscopic,ISIC_0881081
IL_0286681,clinical: close-up,ISIC_6765907
IL_0286681,dermoscopic,ISIC_0919412
IL_0331680,clinical: close-up,ISIC_1850255
IL_0331680,dermoscopic,ISIC_2604430
IL_0340330,clinical: close-up,ISIC_5392764
IL_0340330,dermoscopic,ISIC_8462138
IL_0364539,clinical: close-up,ISIC_4655906
IL_0364539,dermoscopic,ISIC_3782771
IL_0375356,clinical: close-up,ISIC_0490117
IL_0375356,dermoscopic,ISIC_4117748
IL_0449677,clinical: close-up,ISIC_8000351
IL_0449677,dermoscopic,ISIC_6394582
IL_0466626,clinical: close-up,ISIC_9203716
IL_0466626,dermoscopic,ISIC_1699010
IL_0520171,clinical: close-up,ISIC_0949430
IL_0520171,dermoscopic,ISIC_7469563
IL_0549977,clinical: close-up,ISIC_7273851
IL_0549977,dermoscopic,ISIC_4506914
IL_0550268,clinical: close-up,ISIC_8793103
IL_0550268,dermoscopic,ISIC_8815245
IL_0552883,clinical: close-up,ISIC_5218432
IL_0552883,dermoscopic,ISIC_1421371
IL_0583979,clinical: close-up,ISIC_1221863
IL_0583979,dermoscopic,ISIC_6420151
IL_0596418,clinical: close-up,ISIC_0812659
IL_0596418,dermoscopic,ISIC_9712861
IL_0614048,clinical: close-up,ISIC_6083072
IL_0614048,dermoscopic,ISIC_4083158
IL_0640013,clinical: close-up,ISIC_2704661
IL_0640013,dermoscopic,ISIC_2168892
IL_0643729,clinical: close-up,ISIC_5435068
IL_0643729,dermoscopic,ISIC_3328177
IL_0653434,clinical: close-up,ISIC_3369429
IL_0653434,dermoscopic,ISIC_3073821
IL_0706157,clinical: close-up,ISIC_6361233
IL_0706157,dermoscopic,ISIC_6679588
IL_0720862,clinical: close-up,ISIC_6576845
IL_0720862,dermoscopic,ISIC_4576379
IL_0721578,clinical: close-up,ISIC_8324607
IL_0721578,dermoscopic,ISIC_5830124
IL_0770948,clinical: close-up,ISIC_3905379
IL_0770948,dermoscopic,ISIC_5225765
IL_0811004,clinical: close-up,ISIC_3708140
IL_0811004,dermoscopic,ISIC_0828276
IL_0835355,clinical: close-up,ISIC_7803895
IL_0835355,dermoscopic,ISIC_4192230
IL_0848948,clinical: close-up,ISIC_7926021
IL_0848948,dermoscopic,ISIC_7876616
IL_0930071,clinical: close-up,ISIC_9442170
IL_0930071,dermoscopic,ISIC_5766792
IL_0966806,clinical: close-up,ISIC_7382876
IL_0966806,dermoscopic,ISIC_7116014
IL_0976725,clinical: close-up,ISIC_3111434
IL_0976725,dermoscopic,ISIC_1681382
IL_1051456,clinical: close-up,ISIC_6483899
IL_1051456,dermoscopic,ISIC_1567381
IL_1062117,clinical: close-up,ISIC_5494808
IL_1062117,dermoscopic,ISIC_7922830
IL_1062224,clinical: close-up,ISIC_0572831
IL_1062224,dermoscopic,ISIC_5744011
IL_1075637,clinical: close-up,ISIC_3428379
IL_1075637,dermoscopic,ISIC_3303065
IL_1082732,clinical: close-up,ISIC_4759275
IL_1082732,dermoscopic,ISIC_7516346
IL_1087504,clinical: close-up,ISIC_6187812
IL_1087504,dermoscopic,ISIC_1763947
IL_1120917,clinical: close-up,ISIC_8443887
IL_1120917,dermoscopic,ISIC_3869104
IL_1141738,clinical: close-up,ISIC_1154405
IL_1141738,dermoscopic,ISIC_1102101
IL_1173774,clinical: close-up,ISIC_3295711
IL_1173774,dermoscopic,ISIC_8389918
IL_1178215,clinical: close-up,ISIC_1347975
IL_1178215,dermoscopic,ISIC_6503533
IL_1203056,clinical: close-up,ISIC_5329894
IL_1203056,dermoscopic,ISIC_4679707
IL_1252231,clinical: close-up,ISIC_4509507
IL_1252231,dermoscopic,ISIC_5373218
IL_1303481,clinical: close-up,ISIC_3460349
IL_1303481,dermoscopic,ISIC_7388680
IL_1348391,clinical: close-up,ISIC_9640973
IL_1348391,dermoscopic,ISIC_9586937
IL_1392309,clinical: close-up,ISIC_3657842
IL_1392309,dermoscopic,ISIC_4204828
IL_1409066,clinical: close-up,ISIC_2546414
IL_1409066,dermoscopic,ISIC_8549775
IL_1418796,clinical: close-up,ISIC_3265828
IL_1418796,dermoscopic,ISIC_2645530
IL_1439879,clinical: close-up,ISIC_0823916
IL_1439879,dermoscopic,ISIC_8288141
IL_1442151,clinical: close-up,ISIC_7996471
IL_1442151,dermoscopic,ISIC_9697273
IL_1452313,clinical: close-up,ISIC_8325885
IL_1452313,dermoscopic,ISIC_6783253
IL_1504921,clinical: close-up,ISIC_0813563
IL_1504921,dermoscopic,ISIC_7063713
IL_1539562,clinical: close-up,ISIC_0907716
IL_1539562,dermoscopic,ISIC_0950495
IL_1543931,clinical: close-up,ISIC_5965144
IL_1543931,dermoscopic,ISIC_8695455
IL_1549960,clinical: close-up,ISIC_6115571
IL_1549960,dermoscopic,ISIC_7322599
IL_1559121,clinical: close-up,ISIC_2281577
IL_1559121,dermoscopic,ISIC_6365088
IL_1647541,clinical: close-up,ISIC_5386998
IL_1647541,dermoscopic,ISIC_4680765
IL_1655830,clinical: close-up,ISIC_1237876
IL_1655830,dermoscopic,ISIC_3708334
IL_1671392,clinical: close-up,ISIC_3676848
IL_1671392,dermoscopic,ISIC_0768895
IL_1682958,clinical: close-up,ISIC_0786863
IL_1682958,dermoscopic,ISIC_6221556
IL_1693296,clinical: close-up,ISIC_2194211
IL_1693296,dermoscopic,ISIC_4517185
IL_1711365,clinical: close-up,ISIC_5696393
IL_1711365,dermoscopic,ISIC_6846051
IL_1753473,clinical: close-up,ISIC_2571592
IL_1753473,dermoscopic,ISIC_7278433
IL_1794572,clinical: close-up,ISIC_7627853
IL_1794572,dermoscopic,ISIC_4346905
IL_1801204,clinical: close-up,ISIC_8778268
IL_1801204,dermoscopic,ISIC_1101076
IL_1848853,clinical: close-up,ISIC_1331527
IL_1848853,dermoscopic,ISIC_0529633
IL_1849535,clinical: close-up,ISIC_4960789
IL_1849535,dermoscopic,ISIC_8143135
IL_1858842,clinical: close-up,ISIC_0091477
IL_1858842,dermoscopic,ISIC_1708907
IL_1861760,clinical: close-up,ISIC_7550834
IL_1861760,dermoscopic,ISIC_3540017
IL_1904975,clinical: close-up,ISIC_5038305
IL_1904975,dermoscopic,ISIC_0983974
IL_1911635,clinical: close-up,ISIC_5977035
IL_1911635,dermoscopic,ISIC_7374719
IL_1943704,clinical: close-up,ISIC_8417980
IL_1943704,dermoscopic,ISIC_6924218
IL_2058691,clinical: close-up,ISIC_3220827
IL_2058691,dermoscopic,ISIC_6881977
IL_2066626,clinical: close-up,ISIC_3233781
IL_2066626,dermoscopic,ISIC_1146954
IL_2082500,clinical: close-up,ISIC_9812459
IL_2082500,dermoscopic,ISIC_1906798
IL_2094234,clinical: close-up,ISIC_7162704
IL_2094234,dermoscopic,ISIC_5566320
IL_2101385,clinical: close-up,ISIC_8461400
IL_2101385,dermoscopic,ISIC_5643547
IL_2152679,clinical: close-up,ISIC_6642775
IL_2152679,dermoscopic,ISIC_5090480
IL_2160413,clinical: close-up,ISIC_9446110
IL_2160413,dermoscopic,ISIC_0417486
IL_2167276,clinical: close-up,ISIC_2496144
IL_2167276,dermoscopic,ISIC_8495426
IL_2185825,clinical: close-up,ISIC_3610158
IL_2185825,dermoscopic,ISIC_8179634
IL_2200466,clinical: close-up,ISIC_2278278
IL_2200466,dermoscopic,ISIC_2620132
IL_2237445,clinical: close-up,ISIC_5074726
IL_2237445,dermoscopic,ISIC_2713587
IL_2255727,clinical: close-up,ISIC_1118925
IL_2255727,dermoscopic,ISIC_8403829
IL_2273559,clinical: close-up,ISIC_4631892
IL_2273559,dermoscopic,ISIC_5120362
IL_2274698,clinical: close-up,ISIC_9562131
IL_2274698,dermoscopic,ISIC_3689085
IL_2305768,clinical: close-up,ISIC_5314299
IL_2305768,dermoscopic,ISIC_8830091
IL_2317693,clinical: close-up,ISIC_4618150
IL_2317693,dermoscopic,ISIC_2119936
IL_2359351,clinical: close-up,ISIC_2187177
IL_2359351,dermoscopic,ISIC_9180125
IL_2372422,clinical: close-up,ISIC_9055167
IL_2372422,dermoscopic,ISIC_2212095
IL_2373762,clinical: close-up,ISIC_1054751
IL_2373762,dermoscopic,ISIC_9995425
IL_2381875,clinical: close-up,ISIC_9360308
IL_2381875,dermoscopic,ISIC_5728052
IL_2397644,clinical: close-up,ISIC_0115114
IL_2397644,dermoscopic,ISIC_4606877
IL_2403428,clinical: close-up,ISIC_7534938
IL_2403428,dermoscopic,ISIC_7883260
IL_2415353,clinical: close-up,ISIC_0874081
IL_2415353,dermoscopic,ISIC_8281265
IL_2423269,clinical: close-up,ISIC_2514435
IL_2423269,dermoscopic,ISIC_6949754
IL_2448175,clinical: close-up,ISIC_1610084
IL_2448175,dermoscopic,ISIC_7139452
IL_2450651,clinical: close-up,ISIC_1425517
IL_2450651,dermoscopic,ISIC_3431903
IL_2461087,clinical: close-up,ISIC_0367096
IL_2461087,dermoscopic,ISIC_1284470
IL_2467466,clinical: close-up,ISIC_8978224
IL_2467466,dermoscopic,ISIC_4243113
IL_2473158,clinical: close-up,ISIC_5796545
IL_2473158,dermoscopic,ISIC_5235518
IL_2491792,clinical: close-up,ISIC_4397628
IL_2491792,dermoscopic,ISIC_0823269
IL_2493463,clinical: close-up,ISIC_9102029
IL_2493463,dermoscopic,ISIC_9547255
IL_2503315,clinical: close-up,ISIC_5168814
IL_2503315,dermoscopic,ISIC_2222084
IL_2528819,clinical: close-up,ISIC_3991986
IL_2528819,dermoscopic,ISIC_6853529
IL_2533791,clinical: close-up,ISIC_4230532
IL_2533791,dermoscopic,ISIC_8603749
IL_2623248,clinical: close-up,ISIC_3327085
IL_2623248,dermoscopic,ISIC_1020628
IL_2660318,clinical: close-up,ISIC_9312353
IL_2660318,dermoscopic,ISIC_3039744
IL_2662922,clinical: close-up,ISIC_9149555
IL_2662922,dermoscopic,ISIC_7464537
IL_2714840,clinical: close-up,ISIC_2869678
IL_2714840,dermoscopic,ISIC_2907780
IL_2719236,clinical: close-up,ISIC_2801800
IL_2719236,dermoscopic,ISIC_7082726
IL_2729138,clinical: close-up,ISIC_5408628
IL_2729138,dermoscopic,ISIC_1261731
IL_2730356,clinical: close-up,ISIC_0316259
IL_2730356,dermoscopic,ISIC_7989453
IL_2742965,clinical: close-up,ISIC_1845748
IL_2742965,dermoscopic,ISIC_7719129
IL_2750081,clinical: close-up,ISIC_6855467
IL_2750081,dermoscopic,ISIC_9945084
IL_2751671,clinical: close-up,ISIC_6059802
IL_2751671,dermoscopic,ISIC_5501232
IL_2771122,clinical: close-up,ISIC_1332174
IL_2771122,dermoscopic,ISIC_0178503
IL_2779245,clinical: close-up,ISIC_7112529
IL_2779245,dermoscopic,ISIC_9766600
IL_2821734,clinical: close-up,ISIC_0376743
IL_2821734,dermoscopic,ISIC_0835458
IL_2833309,clinical: close-up,ISIC_6606816
IL_2833309,dermoscopic,ISIC_2335013
IL_2854884,clinical: close-up,ISIC_4214316
IL_2854884,dermoscopic,ISIC_2471885
IL_2880261,clinical: close-up,ISIC_2299814
IL_2880261,dermoscopic,ISIC_9562051
IL_2921214,clinical: close-up,ISIC_2525661
IL_2921214,dermoscopic,ISIC_7555988
IL_2972569,clinical: close-up,ISIC_6142928
IL_2972569,dermoscopic,ISIC_9719634
IL_2974900,clinical: close-up,ISIC_3208971
IL_2974900,dermoscopic,ISIC_5511950
IL_3009838,clinical: close-up,ISIC_4330244
IL_3009838,dermoscopic,ISIC_4038238
IL_3035506,clinical: close-up,ISIC_2292844
IL_3035506,dermoscopic,ISIC_6383216
IL_3058425,clinical: close-up,ISIC_9061574
IL_3058425,dermoscopic,ISIC_8912166
IL_3087558,clinical: close-up,ISIC_0391361
IL_3087558,dermoscopic,ISIC_0895262
IL_3090203,clinical: close-up,ISIC_4079070
IL_3090203,dermoscopic,ISIC_3085694
IL_3102768,clinical: close-up,ISIC_1631867
IL_3102768,dermoscopic,ISIC_6909525
IL_3144170,clinical: close-up,ISIC_6905596
IL_3144170,dermoscopic,ISIC_9966733
IL_3157570,clinical: close-up,ISIC_0373147
IL_3157570,dermoscopic,ISIC_1940214
IL_3186878,clinical: close-up,ISIC_5933216
IL_3186878,dermoscopic,ISIC_3267363
IL_3205547,clinical: close-up,ISIC_8894733
IL_3205547,dermoscopic,ISIC_3794620
IL_3237726,clinical: close-up,ISIC_3002615
IL_3237726,dermoscopic,ISIC_8977223
IL_3295356,clinical: close-up,ISIC_6984699
IL_3295356,dermoscopic,ISIC_8754259
IL_3327660,clinical: close-up,ISIC_0379615
IL_3327660,dermoscopic,ISIC_7692882
IL_3339470,clinical: close-up,ISIC_2041668
IL_3339470,dermoscopic,ISIC_9170556
IL_3347593,clinical: close-up,ISIC_4176987
IL_3347593,dermoscopic,ISIC_3658823
IL_3358821,clinical: close-up,ISIC_2963181
IL_3358821,dermoscopic,ISIC_8102692
IL_3377032,clinical: close-up,ISIC_4930751
IL_3377032,dermoscopic,ISIC_0896718
IL_3423821,clinical: close-up,ISIC_9625234
IL_3423821,dermoscopic,ISIC_7201198
IL_3423886,clinical: close-up,ISIC_9726153
IL_3423886,dermoscopic,ISIC_8945348
IL_3424617,clinical: close-up,ISIC_4850035
IL_3424617,dermoscopic,ISIC_3191687
IL_3435246,clinical: close-up,ISIC_8379217
IL_3435246,dermoscopic,ISIC_9144877
IL_3439844,clinical: close-up,ISIC_8302244
IL_3439844,dermoscopic,ISIC_1342857
IL_3460639,clinical: close-up,ISIC_1645642
IL_3460639,dermoscopic,ISIC_0991616
IL_3472941,clinical: close-up,ISIC_0951585
IL_3472941,dermoscopic,ISIC_1958859
IL_3478761,clinical: close-up,ISIC_2467581
IL_3478761,dermoscopic,ISIC_4061154
IL_3503825,clinical: close-up,ISIC_3244506
IL_3503825,dermoscopic,ISIC_3587674
IL_3528206,clinical: close-up,ISIC_1656419
IL_3528206,dermoscopic,ISIC_2721277
IL_3529988,clinical: close-up,ISIC_6222747
IL_3529988,dermoscopic,ISIC_9399207
IL_3560124,clinical: close-up,ISIC_3765070
IL_3560124,dermoscopic,ISIC_7841088
IL_3561998,clinical: close-up,ISIC_6700837
IL_3561998,dermoscopic,ISIC_8041130
IL_3582331,clinical: close-up,ISIC_5511326
IL_3582331,dermoscopic,ISIC_7808755
IL_3615329,clinical: close-up,ISIC_4973067
IL_3615329,dermoscopic,ISIC_6952812
IL_3644739,clinical: close-up,ISIC_1568395
IL_3644739,dermoscopic,ISIC_2861892
IL_3647714,clinical: close-up,ISIC_5659142
IL_3647714,dermoscopic,ISIC_9875968
IL_3668497,clinical: close-up,ISIC_3316082
IL_3668497,dermoscopic,ISIC_2498820
IL_3673925,clinical: close-up,ISIC_1171609
IL_3673925,dermoscopic,ISIC_6898183
IL_3677701,clinical: close-up,ISIC_5846378
IL_3677701,dermoscopic,ISIC_4310441
IL_3709940,clinical: close-up,ISIC_0870426
IL_3709940,dermoscopic,ISIC_1151059
IL_3715048,clinical: close-up,ISIC_7143311
IL_3715048,dermoscopic,ISIC_0831898
IL_3721335,clinical: close-up,ISIC_1679242
IL_3721335,dermoscopic,ISIC_7812484
IL_3758712,clinical: close-up,ISIC_6278796
IL_3758712,dermoscopic,ISIC_2441019
IL_3770255,clinical: close-up,ISIC_1240854
IL_3770255,dermoscopic,ISIC_1538553
IL_3772647,clinical: close-up,ISIC_5671011
IL_3772647,dermoscopic,ISIC_1028789
IL_3807651,clinical: close-up,ISIC_9596637
IL_3807651,dermoscopic,ISIC_6875256
IL_3845206,clinical: close-up,ISIC_4590231
IL_3845206,dermoscopic,ISIC_4120304
IL_3847585,clinical: close-up,ISIC_2626121
IL_3847585,dermoscopic,ISIC_1739633
IL_3857258,clinical: close-up,ISIC_3596200
IL_3857258,dermoscopic,ISIC_6705073
IL_3888766,clinical: close-up,ISIC_9848425
IL_3888766,dermoscopic,ISIC_7752452
IL_3939188,clinical: close-up,ISIC_1255346
IL_3939188,dermoscopic,ISIC_5084963
IL_3944877,clinical: close-up,ISIC_5345557
IL_3944877,dermoscopic,ISIC_6252730
IL_3948113,clinical: close-up,ISIC_8458699
IL_3948113,dermoscopic,ISIC_1909868
IL_3968220,clinical: close-up,ISIC_2239440
IL_3968220,dermoscopic,ISIC_1362408
IL_3976395,clinical: close-up,ISIC_8495209
IL_3976395,dermoscopic,ISIC_2231864
IL_3990858,clinical: close-up,ISIC_8649825
IL_3990858,dermoscopic,ISIC_9474028
IL_3991500,clinical: close-up,ISIC_4524898
IL_3991500,dermoscopic,ISIC_4785619
IL_4051895,clinical: close-up,ISIC_0746280
IL_4051895,dermoscopic,ISIC_6400148
IL_4131392,clinical: close-up,ISIC_2944503
IL_4131392,dermoscopic,ISIC_8701104
IL_4131628,clinical: close-up,ISIC_3617005
IL_4131628,dermoscopic,ISIC_4954192
IL_4149051,clinical: close-up,ISIC_1063241
IL_4149051,dermoscopic,ISIC_3088033
IL_4175497,clinical: close-up,ISIC_5006126
IL_4175497,dermoscopic,ISIC_7803268
IL_4185441,clinical: close-up,ISIC_4123254
IL_4185441,dermoscopic,ISIC_6467453
IL_4186726,clinical: close-up,ISIC_1476780
IL_4186726,dermoscopic,ISIC_3727735
IL_4196586,clinical: close-up,ISIC_3190111
IL_4196586,dermoscopic,ISIC_2467349
IL_4258964,clinical: close-up,ISIC_1552944
IL_4258964,dermoscopic,ISIC_0368345
IL_4263582,clinical: close-up,ISIC_3148432
IL_4263582,dermoscopic,ISIC_9861310
IL_4310932,clinical: close-up,ISIC_1431170
IL_4310932,dermoscopic,ISIC_0962054
IL_4325075,clinical: close-up,ISIC_2307999
IL_4325075,dermoscopic,ISIC_6527571
IL_4340050,clinical: close-up,ISIC_6588483
IL_4340050,dermoscopic,ISIC_0408436
IL_4347033,clinical: close-up,ISIC_8117883
IL_4347033,dermoscopic,ISIC_7230569
IL_4355798,clinical: close-up,ISIC_7435897
IL_4355798,dermoscopic,ISIC_1866476
IL_4391633,clinical: close-up,ISIC_4382908
IL_4391633,dermoscopic,ISIC_8800271
IL_4400471,clinical: close-up,ISIC_0561480
IL_4400471,dermoscopic,ISIC_3455310
IL_4407771,clinical: close-up,ISIC_0991005
IL_4407771,dermoscopic,ISIC_5304804
IL_4414244,clinical: close-up,ISIC_7903629
IL_4414244,dermoscopic,ISIC_9180642
IL_4419075,clinical: close-up,ISIC_4797048
IL_4419075,dermoscopic,ISIC_1800713
IL_4430072,clinical: close-up,ISIC_7077927
IL_4430072,dermoscopic,ISIC_4896910
IL_4456737,clinical: close-up,ISIC_8408499
IL_4456737,dermoscopic,ISIC_0508714
IL_4470686,clinical: close-up,ISIC_7817656
IL_4470686,dermoscopic,ISIC_2090929
IL_4491855,clinical: close-up,ISIC_9614715
IL_4491855,dermoscopic,ISIC_8177696
IL_4498199,clinical: close-up,ISIC_6428825
IL_4498199,dermoscopic,ISIC_9174580
IL_4514028,clinical: close-up,ISIC_8670753
IL_4514028,dermoscopic,ISIC_0489440
IL_4528445,clinical: close-up,ISIC_3427742
IL_4528445,dermoscopic,ISIC_1748084
IL_4563820,clinical: close-up,ISIC_8484419
IL_4563820,dermoscopic,ISIC_4091460
IL_4564501,clinical: close-up,ISIC_2639604
IL_4564501,dermoscopic,ISIC_3825515
IL_4581879,clinical: close-up,ISIC_4071197
IL_4581879,dermoscopic,ISIC_3173642
IL_4600654,clinical: close-up,ISIC_5585397
IL_4600654,dermoscopic,ISIC_3729865
IL_4618514,clinical: close-up,ISIC_3059704
IL_4618514,dermoscopic,ISIC_2812513
IL_4644252,clinical: close-up,ISIC_7140233
IL_4644252,dermoscopic,ISIC_3033732
IL_4663094,clinical: close-up,ISIC_9560662
IL_4663094,dermoscopic,ISIC_0613695
IL_4689658,clinical: close-up,ISIC_9392128
IL_4689658,dermoscopic,ISIC_1070964
IL_4696609,clinical: close-up,ISIC_0216815
IL_4696609,dermoscopic,ISIC_7146069
IL_4756008,clinical: close-up,ISIC_0370740
IL_4756008,dermoscopic,ISIC_2686432
IL_4757654,clinical: close-up,ISIC_7300115
IL_4757654,dermoscopic,ISIC_7144571
IL_4781957,clinical: close-up,ISIC_2064223
IL_4781957,dermoscopic,ISIC_0591696
IL_4791300,clinical: close-up,ISIC_7100195
IL_4791300,dermoscopic,ISIC_5763228
IL_4794803,clinical: close-up,ISIC_5632079
IL_4794803,dermoscopic,ISIC_2754845
IL_4829953,clinical: close-up,ISIC_5030554
IL_4829953,dermoscopic,ISIC_5350988
IL_4845726,clinical: close-up,ISIC_8108965
IL_4845726,dermoscopic,ISIC_3999304
IL_4879844,clinical: close-up,ISIC_0489493
IL_4879844,dermoscopic,ISIC_5962932
IL_4913494,clinical: close-up,ISIC_3355310
